,document,year,state
1,de5527301_t_ge_nfin_ffin.pdf,2020,Bavaria
2,de5626301_t_ge_nfin_ffin.pdf,2020,Bavaria
3,de5627301_t_ge_nfin_ffin.pdf,2020,Bavaria
4,de5627303_t_ge_nfin_ffin.pdf,2020,Bavaria
5,de5627304_t_ge_nfin_ffin.pdf,2020,Bavaria
6,de5631371_t_2files_merged.pdf,2021,Bavaria
7,de5631372_t_2files_merged.pdf,2021,Bavaria
8,de5631373_t_2files_merged.pdf,2021,Bavaria
9,de5632302_t_2files_merged.pdf,2021,Bavaria
10,de5632303_t_2files_merged.pdf,2021,Bavaria
11,de5632371_t_2files_merged.pdf,2021,Bavaria
12,de5634371_t_2files_merged.pdf,2021,Bavaria
13,de5636371_t_2files_merged.pdf,2021,Bavaria
14,de5723471_t_2files_merged.pdf,2021,Bavaria
15,de5725301_t_2files_merged.pdf,2021,Bavaria
16,de5725302_t_2files_merged.pdf,2021,Bavaria
17,de5728371_t_2files_merged.pdf,2021,Bavaria
18,de5728471_t_2files_merged.pdf,2021,Bavaria
19,de5729301_t_ge_nfin_ffin.pdf,2020,Bavaria
20,de5730301_t_2files_merged.pdf,2021,Bavaria
21,de5730302_t_2files_merged.pdf,2021,Bavaria
22,de5731301_t_2files_merged.pdf,2021,Bavaria
23,de5731302_t_2files_merged.pdf,2021,Bavaria
24,de5731303_t_2files_merged.pdf,2021,Bavaria
25,de5731305_t_2files_merged.pdf,2021,Bavaria
26,de5732371_t_2files_merged.pdf,2021,Bavaria
27,de5732372_t_2files_merged.pdf,2021,Bavaria
28,de5732373_t_2files_merged.pdf,2021,Bavaria
29,de5733302_t_2files_merged.pdf,2021,Bavaria
30,de5733303_t_2files_merged.pdf,2021,Bavaria
31,de5733371_t_2files_merged.pdf,2021,Bavaria
32,de5734301_t_2files_merged.pdf,2021,Bavaria
33,de5734302_t_2files_merged.pdf,2021,Bavaria
34,de5734303_t_2files_merged.pdf,2021,Bavaria
35,de5734304_t_2files_merged.pdf,2021,Bavaria
36,de5735301_t_2files_merged.pdf,2021,Bavaria
37,de5737371_t_2files_merged.pdf,2021,Bavaria
38,de5738371_t_2files_merged.pdf,2021,Bavaria
39,de5823301_t_2files_merged.pdf,2021,Bavaria
40,de5824301_t_ge_nfin_ffin.pdf,2015,Bavaria
41,de5824302_t_2files_merged.pdf,2021,Bavaria
42,de5824371_t_2files_merged.pdf,2021,Bavaria
43,de5824372_t_2files_merged.pdf,2021,Bavaria
44,de5825301_t_ge_nfin_ffin.pdf,2020,Bavaria
45,de5828371_t_2files_merged.pdf,2021,Bavaria
46,de5830371_t_2files_merged.pdf,2021,Bavaria
47,de5831372_t_2files_merged.pdf,2021,Bavaria
48,de5831373_t_2files_merged.pdf,2021,Bavaria
49,de5832371_t_2files_merged.pdf,2021,Bavaria
50,de5833371_t_2files_merged.pdf,2021,Bavaria
51,de5835301_t_2files_merged.pdf,2021,Bavaria
52,de5835302_t_2files_merged.pdf,2021,Bavaria
53,de5835371_t_2files_merged.pdf,2021,Bavaria
54,de5837301_t_2files_merged.pdf,2021,Bavaria
55,de5837302_t_2files_merged.pdf,2021,Bavaria
56,de5838302_t_2files_merged.pdf,2021,Bavaria
57,de5838371_t_2files_merged.pdf,2021,Bavaria
58,de5838372_t_2files_merged.pdf,2021,Bavaria
59,de5839302_t_2files_merged.pdf,2021,Bavaria
60,de5920301_t_2files_merged.pdf,2021,Bavaria
61,de5921301_t_2files_merged.pdf,2021,Bavaria
62,de5923301_t_2files_merged.pdf,2021,Bavaria
63,de5923302_t_ge_nfin_ffin.pdf,2020,Bavaria
64,de5925301_t_2files_merged.pdf,2021,Bavaria
65,de5927372_t_2files_merged.pdf,2021,Bavaria
66,de5927471_t_2files_merged.pdf,2021,Bavaria
67,de5928371_t_2files_merged.pdf,2021,Bavaria
68,de5929302_t_ge_nfin_ffin.pdf,2020,Bavaria
69,de5929471_t_ge_nfin_ffin.pdf,2008,Bavaria
70,de5930302_t_2files_merged.pdf,2021,Bavaria
71,de5930372_t_2files_merged.pdf,2021,Bavaria
72,de5931371_t_2files_merged.pdf,2021,Bavaria
73,de5932371_t_2files_merged.pdf,2021,Bavaria
74,de5932372_t_2files_merged.pdf,2021,Bavaria
75,de5933302_t_2files_merged.pdf,2021,Bavaria
76,de5933371_t_2files_merged.pdf,2021,Bavaria
77,de5933471_t_2files_merged.pdf,2021,Bavaria
78,de5934302_t_2files_merged.pdf,2021,Bavaria
79,de5934371_t_2files_merged.pdf,2021,Bavaria
80,de5935302_t_2files_merged.pdf,2021,Bavaria
81,de5935303_t_2files_merged.pdf,2021,Bavaria
82,de5936301_t_2files_merged.pdf,2021,Bavaria
83,de5936302_t_2files_merged.pdf,2021,Bavaria
84,de5936303_t_2files_merged.pdf,2021,Bavaria
85,de5936371__t2files_merged.pdf,2021,Bavaria
86,de5937301_t_2files_merged.pdf,2021,Bavaria
87,de5937304_t_2files_merged.pdf,2021,Bavaria
88,de5937371_t_2files_merged.pdf,2021,Bavaria
89,de5937471_t_2files_merged.pdf,2021,Bavaria
90,de6020301_t_ge_nfin_ffin.pdf,2020,Bavaria
91,de6021302_t_2files_merged.pdf,2021,Bavaria
92,de6021371_t_2files_merged.pdf,2021,Bavaria
93,de6022371_t_2files_merged.pdf,2021,Bavaria
94,de6022471_t_2files_merged.pdf,2021,Bavaria
95,de6023301_t_2files_merged.pdf,2021,Bavaria
96,de6023302_t_ge_nfin_ffin.pdf,2020,Bavaria
97,de6024301_t_ge_nfin_ffin.pdf,2020,Bavaria
98,de6024371_t_2files_merged.pdf,2021,Bavaria
99,de6025371_t_2files_merged.pdf,2021,Bavaria
100,de6027371_t_2files_merged.pdf,2021,Bavaria
101,de6028301_t_ge_nfin_ffin.pdf,2020,Bavaria
102,de6029371_t_2files_merged.pdf,2021,Bavaria
103,de6029372_t_2files_merged.pdf,2021,Bavaria
104,de6030302_t_2files_merged.pdf,2021,Bavaria
105,de6030371_t_2files_merged.pdf,2021,Bavaria
106,de6032301_t_2files_merged.pdf,2021,Bavaria
107,de6034301_t_2files_merged.pdf,2021,Bavaria
108,de6034302_t_2files_merged.pdf,2021,Bavaria
109,de6034303_t_2files_merged.pdf,2021,Bavaria
110,de6035302_t_2files_merged.pdf,2021,Bavaria
111,de6035371_t_2files_merged.pdf,2021,Bavaria
112,de6035372_t_2files_merged.pdf,2021,Bavaria
113,de6035373_t_2files_merged.pdf,2021,Bavaria
114,de6036301_t_2files_merged.pdf,2021,Bavaria
115,de6037371_t_2files_merged.pdf,2021,Bavaria
116,de6037372_t_ge_nfin_ffin.pdf,2020,Bavaria
117,de6039301_t_ge_nfin_ffin.pdf,2020,Bavaria
118,de6039371_t_2files_merged.pdf,2021,Bavaria
119,de6039372_t_2files_merged.pdf,2021,Bavaria
120,de6040371_t_ge_ffin_nfin.pdf,2020,Bavaria
121,de6121371_t_2files_merged.pdf,2021,Bavaria
122,de6121372_t_2files_merged.pdf,2021,Bavaria
123,de6123302_t_2files_merged.pdf,2021,Bavaria
124,de6123371_t_2files_merged.pdf,2021,Bavaria
125,de6123372_t_2files_merged.pdf,2021,Bavaria
126,de6124371_t_2files_merged.pdf,2021,Bavaria
127,de6124373_t_2files_merged.pdf,2021,Bavaria
128,de6125301_t_ge_nfin_ffin.pdf,2020,Bavaria
129,de6126301_t_ge_nfin_ffin.pdf,2020,Bavaria
130,de6131302_t_2files_merged.pdf,2021,Bavaria
131,de6131371_t_2files_merged.pdf,2021,Bavaria
132,de6131372_t_2files_merged.pdf,2021,Bavaria
133,de6132371_t_2files_merged.pdf,2021,Bavaria
134,de6134301_t_2files_merged.pdf,2021,Bavaria
135,de6135301_t_2files_merged.pdf,2021,Bavaria
136,de6137302_t_ge_ffin_nfin.pdf,2020,Bavaria
137,de6138372_t_2files_merged.pdf,2021,Bavaria
138,de6141301_t_ge_ffin_nfin.pdf,2020,Bavaria
139,de6221401_t_ge_nfin_ffin.pdf,2020,Bavaria
140,de6223301_t_ge_nfin_ffin.pdf,2020,Bavaria
141,de6225303_t_ge_nfin_ffin.pdf,2020,Bavaria
142,de6226471_t_2files_merged.pdf,2021,Bavaria
143,de6227371_t_2files_merged.pdf,2021,Bavaria
144,de6227372_t_2files_merged.pdf,2021,Bavaria
145,de6231371_t_2files_merged.pdf,2021,Bavaria
146,de6232301_t_2files_merged.pdf,2021,Bavaria
147,de6232303_t_2files_merged.pdf,2021,Bavaria
148,de6232371_t_2files_merged.pdf,2021,Bavaria
149,de6233303_t_2files_merged.pdf,2021,Bavaria
150,de6233371_t_2files_merged.pdf,2021,Bavaria
151,de6233372_t_2files_merged.pdf,2021,Bavaria
152,de6233471_t_2files_merged.pdf,2021,Bavaria
153,de6234301_t_2files_merged.pdf,2021,Bavaria
154,de6235301_t_2files_merged.pdf,2021,Bavaria
155,de6238301_t_ge_nfin_ffin.pdf,2020,Bavaria
156,de6240301_t_ge_nfin_ffin.pdf,2020,Bavaria
157,de6240302_t_ge_ffin_nfin.pdf,2020,Bavaria
158,de6320371_t_2files_merged.pdf,2021,Bavaria
159,de6321371_t_2files_merged.pdf,2021,Bavaria
160,de6322371_t_2files_merged.pdf,2021,Bavaria
161,de6325371_t_2files_merged.pdf,2021,Bavaria
162,de6326371_t_2files_merged.pdf,2021,Bavaria
163,de6327302_t_2files_merged.pdf,2021,Bavaria
164,de6327371_t_2files_merged.pdf,2021,Bavaria
165,de6327471_t_2files_merged.pdf,2021,Bavaria
166,de6330371_t_2files_merged.pdf,2021,Bavaria
167,de6331371_t_2files_merged.pdf,2021,Bavaria
168,de6331471_t_2files_merged.pdf,2021,Bavaria
169,de6331472_t_2files_merged.pdf,2021,Bavaria
170,de6332301_t_2files_merged.pdf,2021,Bavaria
171,de6332302_t_ge_nfin_ffin.pdf,2020,Bavaria
172,de6332371_t_ge_nfin_ffin.pdf,2020,Bavaria
173,de6332372_t_2files_merged.pdf,2021,Bavaria
174,de6332471_t_2files_merged.pdf,2021,Bavaria
175,de6333372_t_2files_merged.pdf,2021,Bavaria
176,de6334371_t_2files_merged.pdf,2021,Bavaria
177,de6335302_t_ge_ffin_nfin.pdf,2020,Bavaria
178,de6335306_t_2files_merged.pdf,2021,Bavaria
179,de6335372_t_2files_merged.pdf,2021,Bavaria
180,de6335373_t_2files_merged.pdf,2021,Bavaria
181,de6338301_t_ge_nfin_ffin.pdf,2020,Bavaria
182,de6338401_t_2files_merged.pdf,2021,Bavaria
183,de6340301_t_ge_ffin_nfin.pdf,2020,Bavaria
184,de6341301_t_ge_ffin_nfin.pdf,2020,Bavaria
185,de6425371_t_2files_merged.pdf,2021,Bavaria
186,de6425372_t_2files_merged.pdf,2021,Bavaria
187,de6427371_t_2files_merged.pdf,2021,Bavaria
188,de6428301_t_ge_nfin_ffin.pdf,2020,Bavaria
189,de6428302_t_2files_merged.pdf,2021,Bavaria
190,de6428371_t_ge_nfin_ffin.pdf,2020,Bavaria
191,de6430371_t_ge_nfin_ffin.pdf,2020,Bavaria
192,de6432-301_t2files_merged.pdf,2021,Bavaria
193,de6432371_t_ge_nfin_ffin.pdf,2020,Bavaria
194,de6434301_t_2files_merged.pdf,2021,Bavaria
195,de6434302_t_ge_nfin_ffin.pdf,2020,Bavaria
196,de6434371_t_2files_merged.pdf,2021,Bavaria
197,de6435372_t_2files_merged.pdf,2021,Bavaria
198,de6436371_t_2files_merged.pdf,2021,Bavaria
199,de6438301_t_ge_nfin_ffin.pdf,2020,Bavaria
200,de6439371_t_2files_merged.pdf,2021,Bavaria
201,de6441301_t_ge_ffin_nfin.pdf,2020,Bavaria
202,de6441302_t_ge_ffin_nfin.pdf,2020,Bavaria
203,de6527371_t_2files_merged.pdf,2021,Bavaria
204,de6527372_t_2files_merged.pdf,2021,Bavaria
205,de6528371_t_2files_merged.pdf,2021,Bavaria
206,de6530371_t_ge_nfin_ffin.pdf,2020,Bavaria
207,de6531301_t_2files_merged.pdf,2021,Bavaria
208,de6531371_t_ge_nfin_ffin.pdf,2020,Bavaria
209,de6532371_t_2files_merged.pdf,2021,Bavaria
210,de6532372_t_ge_nfin_ffin.pdf,2020,Bavaria
211,de6533371_t_2files_merged.pdf,2021,Bavaria
212,de6533471_t_2files_merged.pdf,2021,Bavaria
213,de6534371_t_ge_nfin_ffin.pdf,2020,Bavaria
214,de6535371_t_ge_ffin_nfin.pdf,2020,Bavaria
215,de6537372_t_ge_nfin_ffin.pdf,2020,Bavaria
216,de6538371_t_ge_nfin_ffin.pdf,2020,Bavaria
217,de6540371_t_2files_merged.pdf,2021,Bavaria
218,de6627301_t_2files_merged.pdf,2021,Bavaria
219,de6627371_t_ge_nfin_ffin.pdf,2020,Bavaria
220,de6627471_t_ge_nfin_ffin.pdf,2020,Bavaria
221,de6628371_t_ge_nfin_ffin.pdf,2020,Bavaria
222,de6628372_t_2files_merged.pdf,2021,Bavaria
223,de6628373_t_ge_nfin_ffin.pdf,2020,Bavaria
224,de6629301_t_ge_nfin_ffin.pdf,2020,Bavaria
225,de6629302_t_ge_nfin_ffin.pdf,2020,Bavaria
226,de6629371_t_2files_merged.pdf,2021,Bavaria
227,de6630301_t_ge_nfin_ffin.pdf,2020,Bavaria
228,de6632371_t_2files_merged.pdf,2021,Bavaria
229,de6632372_t_ge_nfin_ffin.pdf,2020,Bavaria
230,de6633371_t_2files_merged.pdf,2021,Bavaria
231,de6633372_t_2files_merged.pdf,2021,Bavaria
232,de6636301_t_2files_merged.pdf,2021,Bavaria
233,de6636371_t_2files_merged.pdf,2021,Bavaria
234,de6637301_t_2files_merged.pdf,2021,Bavaria
235,de6639371_t_2files_merged.pdf,2021,Bavaria
236,de6639372_t_2files_merged.pdf,2021,Bavaria
237,de6640301_t_2files_merged.pdf,2021,Bavaria
238,de6640371_t_ge_ffin_nfin.pdf,2020,Bavaria
239,de6642302_t_ge_nfin_ffin.pdf,2017,Bavaria
240,de6642371_t_ge_ffin_nfin.pdf,2020,Bavaria
241,de6727371_t_2files_merged.pdf,2021,Bavaria
242,de6728471_t_2files_merged.pdf,2021,Bavaria
243,de6733371_t_ge_nfin_ffin.pdf,2020,Bavaria
244,de6733372_t_2files_merged.pdf,2021,Bavaria
245,de6734371_t_2files_merged.pdf,2021,Bavaria
246,de6735371_t_ge_ffin_nfin.pdf,2020,Bavaria
247,de6736301_t_ge_nfin_ffin.pdf,2020,Bavaria
248,de6738371_t_ge_ffin_nfin.pdf,2010,Bavaria
249,de6739301_t_ge_ffin_nfin.pdf,2020,Bavaria
250,de6740301_t_ge_ffin_nfin.pdf,2020,Bavaria
251,de6740302_t_ge_ffin_nfin.pdf,2020,Bavaria
252,de6743301_t_ge_ffin_nfin.pdf,2020,Bavaria
253,de6829371_t_2files_merged.pdf,2021,Bavaria
254,de6830371_t_2files_merged.pdf,2021,Bavaria
255,de6830372_t_ge_nfin_ffin.pdf,2020,Bavaria
256,de6832371_t_2files_merged.pdf,2021,Bavaria
257,de6832372_t_ge_nfin_ffin.pdf,2020,Bavaria
258,de6832471_t_2files_merged.pdf,2021,Bavaria
259,de6833302_t_2files_merged.pdf,2021,Bavaria
260,de6833371_t_2files_merged.pdf,2021,Bavaria
261,de6833372_t_2files_merged.pdf,2021,Bavaria
262,de6834301_t_ge_ffin_nfin.pdf,2020,Bavaria
263,de6840301_t_ge_ffin_nfin.pdf,2020,Bavaria
264,de6841371_t_2files_merged.pdf,2021,Bavaria
265,de6841372_t_2files_merged.pdf,2021,Bavaria
266,de6842301_t_2files_merged.pdf,2021,Bavaria
267,de6842371_t_2files_merged.pdf,2021,Bavaria
268,de6843302_t_2files_merged.pdf,2021,Bavaria
269,de6843371_t_ge_ffin_nfin.pdf,2020,Bavaria
270,de6844301_t_2files_merged.pdf,2021,Bavaria
271,de6844371_t_ge_ffin_nfin.pdf,2010,Bavaria
272,de6844373_t_2files_merged.pdf,2021,Bavaria
273,de6844471_t_2files_merged.pdf,2021,Bavaria
274,de6929371_t_2files_merged.pdf,2021,Bavaria
275,de6931371_t_2files_merged.pdf,2021,Bavaria
276,de6932301_t_2files_merged.pdf,2021,Bavaria
277,de6932371_t_2files_merged.pdf,2021,Bavaria
278,de6937301_t_ge_ffin_nfin.pdf,2020,Bavaria
279,de6937371_t_ge_nfin_ffin.pdf,2020,Bavaria
280,de6939302_t_ge_ffin_nfin.pdf,2020,Bavaria
281,de6939371_t_ge_ffin_nfin.pdf,2020,Bavaria
282,de6940371_t_2files_merged.pdf,2021,Bavaria
283,de6941301_t_ge_nfin_ffin.pdf,2020,Bavaria
284,de6941302_t_2files_merged.pdf,2021,Bavaria
285,de6944301_t_2files_merged.pdf,2021,Bavaria
286,de6944302_t_2files_merged.pdf,2021,Bavaria
287,de6946301_t_2files_merged.pdf,2021,Bavaria
288,de7028301_t_2files_merged.pdf,2021,Bavaria
289,de7029302_t_2files_merged.pdf,2021,Bavaria
290,de7029371_t_ge_nfin_ffin.pdf,2020,Bavaria
291,de7031371_t_2files_merged.pdf,2021,Bavaria
292,de7031373_t_2files_merged.pdf,2021,Bavaria
293,de7032301_t_2files_merged.pdf,2021,Bavaria
294,de7035371_t_2files_merged.pdf,2021,Bavaria
295,de7036371_t_2files_merged.pdf,2021,Bavaria
296,de7036372_t_ge_ffin_nfin.pdf,2002,Bavaria
297,de7037371_t_2files_merged.pdf,2021,Bavaria
298,de7037471_t_2files_merged.pdf,2021,Bavaria
299,de7038371_t_2files_merged.pdf,2021,Bavaria
300,de7040302_t_ge_ffin_nfin.pdf,2020,Bavaria
301,de7040371_t_ge_nfin_ffin.pdf,2020,Bavaria
302,de7040402_t_2files_merged.pdf,2021,Bavaria
303,de7042371_t_2files_merged.pdf,2021,Bavaria
304,de7043301_t_2files_merged.pdf,2021,Bavaria
305,de7043371_t_2files_merged.pdf,2021,Bavaria
306,de7043372_t_2files_merged.pdf,2021,Bavaria
307,de7045371_t_2files_merged.pdf,2021,Bavaria
308,de7128371_t_mt_nfin_ffin.pdf,2020,Bavaria
309,de7130301_t_2files_merged.pdf,2021,Bavaria
310,de7130302_t_2files_merged.pdf,2021,Bavaria
311,de7130371_t_2files_merged.pdf,2021,Bavaria
312,de7130372_t_2files_merged.pdf,2021,Bavaria
313,de7130471_t_ge_nfin_ffin.pdf,2020,Bavaria
314,de7131371_t_2files_merged.pdf,2021,Bavaria
315,de7131372_t_2files_merged.pdf,2021,Bavaria
316,de7132372_t_2files_merged.pdf,2021,Bavaria
317,de7132373_t_2files_merged.pdf,2021,Bavaria
318,de7134371_t_ge_nfin_ffin.pdf,2011,Bavaria
319,de7136301_t_2files_merged.pdf,2021,Bavaria
320,de7136302_t_2files_merged.pdf,2021,Bavaria
321,de7136303_t_ge_nfin_ffin.pdf,2002,Bavaria
322,de7136304_t_2files_merged.pdf,2021,Bavaria
323,de7136305_t_2files_merged.pdf,2021,Bavaria
324,de7137301_t_2files_merged.pdf,2021,Bavaria
325,de7138371_t_2files_merged.pdf,2021,Bavaria
326,de7138372_t_2files_merged.pdf,2021,Bavaria
327,de7144301_t_2files_merged.pdf,2021,Bavaria
328,de7144371_t_2files_merged.pdf,2021,Bavaria
329,de7144372_t_2files_merged.pdf,2021,Bavaria
330,de7145371_t_2files_merged.pdf,2021,Bavaria
331,de7148301_t_2files_merged.pdf,2021,Bavaria
332,de7148302_t_2files_merged.pdf,2021,Bavaria
333,de7148371_t_2files_merged.pdf,2021,Bavaria
334,de7229301_t_2files_merged.pdf,2021,Bavaria
335,de7229371_t_2files_merged.pdf,2021,Bavaria
336,de7229471_t_2files_merged.pdf,2021,Bavaria
337,de7230371_t_2files_merged.pdf,2021,Bavaria
338,de7231471_t_2files_merged.pdf,2021,Bavaria
339,de7232301_t_2files_merged.pdf,2021,Bavaria
340,de7233371_t_2files_merged.pdf,2021,Bavaria
341,de7233372_t_2files_merged.pdf,2021,Bavaria
342,de7233373_t_2files_merged.pdf,2021,Bavaria
343,de7234-371_t2files_merged.pdf,2021,Bavaria
344,de7236301_t_2files_merged.pdf,2021,Bavaria
345,de7236302_t_ge_ffin_nfin.pdf,2020,Bavaria
346,de7236303_t_2files_merged.pdf,2021,Bavaria
347,de7237371_t_2files_merged.pdf,2021,Bavaria
348,de7239371_t_2files_merged.pdf,2021,Bavaria
349,de7243301_t_2files_merged.pdf,2021,Bavaria
350,de7243401_t_2files_merged.pdf,2021,Bavaria
351,de7244301_t_2files_merged.pdf,2021,Bavaria
352,de7245302_t_2files_merged.pdf,2021,Bavaria
353,de7246372_t_2files_merged.pdf,2021,Bavaria
354,de7248301_t_2files_merged.pdf,2021,Bavaria
355,de7248302_t_ge_nfin_ffin.pdf,2020,Bavaria
356,de7248371_t_2files_merged.pdf,2021,Bavaria
357,de7328302_t_2files_merged.pdf,2021,Bavaria
358,de7328303_t_2files_merged.pdf,2021,Bavaria
359,de7328305_t_2files_merged.pdf,2021,Bavaria
360,de7329371_t_2files_merged.pdf,2021,Bavaria
361,de7329372_t_2files_merged.pdf,2021,Bavaria
362,de7330301_t_2files_merged.pdf,2021,Bavaria
363,de7330302_t_2files_merged.pdf,2021,Bavaria
364,de7330471_t_2files_merged.pdf,2021,Bavaria
365,de7331301_t_2files_merged.pdf,2021,Bavaria
366,de7332301_t_2files_merged.pdf,2021,Bavaria
367,de7335371_t_2files_merged.pdf,2021,Bavaria
368,de7340371_t_2files_merged.pdf,2021,Bavaria
369,de7341301_t_ge_nfin_ffin.pdf,2020,Bavaria
370,de7344301_t_2files_merged.pdf,2021,Bavaria
371,de7345301_t_2files_merged.pdf,2021,Bavaria
372,de7346371_t_2files_merged.pdf,2021,Bavaria
373,de7347371_t_2files_merged.pdf,2021,Bavaria
374,de7347372__t_ge_nfin_ffin.pdf,2020,Bavaria
375,de7348371_t_2files_merged.pdf,2021,Bavaria
376,de7428301_t_2files_merged.pdf,2021,Bavaria
377,de7428471_t_2files_merged.pdf,2021,Bavaria
378,de7429301_t_2files_merged.pdf,2021,Bavaria
379,de7430301_t_2files_merged.pdf,2021,Bavaria
380,de7431301_t_2files_merged.pdf,2021,Bavaria
381,de7433371_t_2files_merged.pdf,2021,Bavaria
382,de7438371_t_2files_merged.pdf,2021,Bavaria
383,de7438372_t_2files_merged.pdf,2021,Bavaria
384,de7439371_t_2files_merged.pdf,2021,Bavaria
385,de7440371_t_ge_nfin_ffin.pdf,2020,Bavaria
386,de7442301_t_2files_merged.pdf,2021,Bavaria
387,de7445301_t_2files_merged.pdf,2021,Bavaria
388,de7446371_t_2files_merged.pdf,2021,Bavaria
389,de7447371_t_2files_merged.pdf,2021,Bavaria
390,de7528-371_t2files_merged.pdf,2021,Bavaria
391,de7530301_t_2files_merged.pdf,2021,Bavaria
392,de7531371_t_2files_merged.pdf,2021,Bavaria
393,de7531372_t_2files_merged.pdf,2021,Bavaria
394,de7535371_t_2files_merged.pdf,2021,Bavaria
395,de7537301_t_2files_merged.pdf,2021,Bavaria
396,de7537401_t_2files_merged.pdf,2021,Bavaria
397,de7538371_t_2files_merged.pdf,2021,Bavaria
398,de7539371_t_2files_merged.pdf,2021,Bavaria
399,de7628301_t_2files_merged.pdf,2021,Bavaria
400,de7629371_t_ge_nfin_ffin.pdf,2020,Bavaria
401,de7629372_t_2files_merged.pdf,2021,Bavaria
402,de7631371_t_2files_merged.pdf,2021,Bavaria
403,de7634301_t_2files_merged.pdf,2021,Bavaria
404,de7635302_t_2files_merged.pdf,2021,Bavaria
405,de7637371_t_2files_merged.pdf,2021,Bavaria
406,de7638301_t_2files_merged.pdf,2021,Bavaria
407,de7643371_t_2files_merged.pdf,2021,Bavaria
408,de7726302_t_mt_nfin_ffin.pdf,2020,Bavaria
409,de7726371_t_2files_merged.pdf,2021,Bavaria
410,de7726372_t_2files_merged.pdf,2021,Bavaria
411,de7727301_t_2files_merged.pdf,2021,Bavaria
412,de7728301_t_2files_merged.pdf,2021,Bavaria
413,de7728302_t_ge_nfin_ffin.pdf,2020,Bavaria
414,de7728303_t_2files_merged.pdf,2021,Bavaria
415,de7732301_t_ge_ffin_nfin.pdf,2011,Bavaria
416,de7734301_t_2files_merged.pdf,2021,Bavaria
417,de7734302_t_2files_merged.pdf,2021,Bavaria
418,de7735371_t_2files_merged.pdf,2021,Bavaria
419,de7736371_t_2files_merged.pdf,2021,Bavaria
420,de7736372_t_2files_merged.pdf,2021,Bavaria
421,de7739371_t_2files_merged.pdf,2021,Bavaria
422,de7743301_t_2files_merged.pdf,2021,Bavaria
423,de7828371_t_2files_merged.pdf,2021,Bavaria
424,de7828471_t_2files_merged.pdf,2021,Bavaria
425,de7829301_t_ge_nfin_ffin.pdf,2020,Bavaria
426,de7831301_t_2files_merged.pdf,2021,Bavaria
427,de7833371_t_2files_merged.pdf,2021,Bavaria
428,de7834301_t_2files_merged.pdf,2021,Bavaria
429,de7837371_t_2files_merged.pdf,2021,Bavaria
430,de7839371_t_ge_ffin_nfin.pdf,2020,Bavaria
431,de7841371_t_mt_fg_ffin_nfin.pdf,2004,Bavaria
432,de7926301_t_2files_merged.pdf,2021,Bavaria
433,de7927371_t_2files_merged.pdf,2021,Bavaria
434,de7929301_t_2files_merged.pdf,2021,Bavaria
435,de7930301_t_ge_nfin_ffin.pdf,2020,Bavaria
436,de7932372_t_2files_merged.pdf,2021,Bavaria
437,de7933301_t_2files_merged.pdf,2021,Bavaria
438,de7933371_t_2files_merged.pdf,2021,Bavaria
439,de7933372_t_2files_merged.pdf,2021,Bavaria
440,de7934302_t_2files_merged.pdf,2021,Bavaria
441,de7934371_t_2files_merged.pdf,2021,Bavaria
442,de7938371_t_ge_ffin_nfin.pdf,2020,Bavaria
443,de7939301_t_2files_merged.pdf,2021,Bavaria
444,de7939371_t_mt_nfin_ffin.pdf,2019,Bavaria
445,de7939401_t_2files_merged.pdf,2021,Bavaria
446,de7942301_t_fg_mt_nfin_ffin.pdf,2012,Bavaria
447,de8027371_t_2files_merged.pdf,2021,Bavaria
448,de8028301_t_2files_merged.pdf,2021,Bavaria
449,de8028371_t_2files_merged.pdf,2021,Bavaria
450,de8028372_t_2files_merged.pdf,2021,Bavaria
451,de8028373_t_2files_merged.pdf,2021,Bavaria
452,de8029371_t_2files_merged.pdf,2021,Bavaria
453,de8032302_t_2files_merged.pdf,2021,Bavaria
454,de8032372_t_2files_merged.pdf,2021,Bavaria
455,de8033372_t_2files_merged.pdf,2021,Bavaria
456,de8033373_t_2files_merged.pdf,2021,Bavaria
457,de8034371_t_2files_merged.pdf,2021,Bavaria
458,de8036301_t_2files_merged.pdf,2021,Bavaria
459,de8037371_t_2files_merged.pdf,2021,Bavaria
460,de8037372_t_2files_merged.pdf,2021,Bavaria
461,de8038371_t_2files_merged.pdf,2021,Bavaria
462,de8039371_t_2files_merged.pdf,2021,Bavaria
463,de8041371_t_2files_merged.pdf,2021,Bavaria
464,de8043371_t_2files_merged.pdf,2021,Bavaria
465,de8127301_t_2files_merged.pdf,2021,Bavaria
466,de8128301_t_2files_merged.pdf,2021,Bavaria
467,de8128302_t_2files_merged.pdf,2021,Bavaria
468,de8130301_t_2files_merged.pdf,2021,Bavaria
469,de8131301_t_2files_merged.pdf,2021,Bavaria
470,de8132302_t_2files_merged.pdf,2021,Bavaria
471,de8133301_t_2files_merged.pdf,2021,Bavaria
472,de8133302_t_2files_merged.pdf,2021,Bavaria
473,de8133371_t_2files_merged.pdf,2021,Bavaria
474,de8134303_t_2files_merged.pdf,2021,Bavaria
475,de8134372_t_2files_merged.pdf,2021,Bavaria
476,de8136302_t_2files_merged.pdf,2021,Bavaria
477,de8138371_t_2files_merged.pdf,2021,Bavaria
478,de8138372_t_2files_merged.pdf,2021,Bavaria
479,de8139371_t_2files_merged.pdf,2021,Bavaria
480,de8141301_t_2files_merged.pdf,2021,Bavaria
481,de8227301_t_2files_merged.pdf,2021,Bavaria
