"document","year","state"
"de8141301_t_2files_merged.pdf","2021","Bavaria"
"de8227301_t_2files_merged.pdf","2021","Bavaria"
"de8227302_t_2files_merged.pdf","2021","Bavaria"
"de8227373_t_ge_nfin_ffin.pdf","2020","Bavaria"
"de8228301_t_2files_merged.pdf","2021","Bavaria"
"de8229301_t_2files_merged.pdf","2021","Bavaria"
"de8229302_t_2files_merged.pdf","2021","Bavaria"
"de8230301_t_2files_merged.pdf","2021","Bavaria"
"de8230371_t_2files_merged.pdf","2021","Bavaria"
"de8233371_t_2files_merged.pdf","2021","Bavaria"
"de8235371_t_ge_nfin_ffin.pdf","2016","Bavaria"
"de8236371_t_2files_merged.pdf","2021","Bavaria"
"de8238301_t_2files_merged.pdf","2021","Bavaria"
"de8238371_t_2files_merged.pdf","2021","Bavaria"
"de8239371_t_2files_merged.pdf","2021","Bavaria"
"de8240302_t_2files_merged.pdf","2021","Bavaria"
"de8240371_t_2files_merged.pdf","2021","Bavaria"
"de8241371_t_2files_merged.pdf","2021","Bavaria"
"de8243301_t_mt_ffin_nfin.pdf","2020","Bavaria"
"de8243371_t_2files_merged.pdf","2021","Bavaria"
"de8324301_t_2files_merged.pdf","2021","Bavaria"
"de8325301_t_2files_merged.pdf","2021","Bavaria"
"de8325371_t_2files_merged.pdf","2021","Bavaria"
"de8325372_t_2files_merged.pdf","2021","Bavaria"
"de8326371_t_2files_merged.pdf","2021","Bavaria"
"de8326372_t_2files_merged.pdf","2021","Bavaria"
"de8327301_t_2files_merged.pdf","2021","Bavaria"
"de8327304_t_2files_merged.pdf","2021","Bavaria"
"de8327372_t_ge_nfin_ffin.pdf","2020","Bavaria"
"de8329301_t_2files_merged.pdf","2021","Bavaria"
"de8329302_t_2files_merged.pdf","2021","Bavaria"
"de8329303_t_2files_merged.pdf","2021","Bavaria"
"de8329304_t_2files_merged.pdf","2021","Bavaria"
"de8329305_t_2files_merged.pdf","2021","Bavaria"
"de8329401_t_2files_merged.pdf","2021","Bavaria"
"de8330303_t_2files_merged.pdf","2021","Bavaria"
"de8332303_t_2files_merged.pdf","2021","Bavaria"
"de8332304_t_2files_merged.pdf","2021","Bavaria"
"de8333371_t_2files_merged.pdf","2021","Bavaria"
"de8334302_t_ge_nfin_ffin_kom.pdf","2020","Bavaria"
"de8334372_t_2files_merged.pdf","2021","Bavaria"
"de8343371_t_2files_merged.pdf","2021","Bavaria"
"de8343372_t_2files_merged.pdf","2021","Bavaria"
"de8423301_t_2files_merged.pdf","2021","Bavaria"
"de8423372_t_2files_merged.pdf","2021","Bavaria"
"de8423401_t_2files_merged.pdf","2021","Bavaria"
"de8424302_t_2files_merged.pdf","2021","Bavaria"
"de8424371_t_2files_merged.pdf","2021","Bavaria"
"de8426301_t_2files_merged.pdf","2021","Bavaria"
"de8427301_t_2files_merged.pdf","2021","Bavaria"
"de8428301_t_2files_merged.pdf","2021","Bavaria"
"de8429303_t_2files_merged.pdf","2021","Bavaria"
"de8429304_t_2files_merged.pdf","2021","Bavaria"
"de8432302_t_2files_merged.pdf","2021","Bavaria"
"de8433371_t_2files_merged.pdf","2021","Bavaria"
"de8433471_t_2files_merged.pdf","2021","Bavaria"
"de8526301_t_2files_merged.pdf","2021","Bavaria"
"de8526302_t_2files_merged.pdf","2021","Bavaria"
"de8528301_t_2files_merged.pdf","2021","Bavaria"
"de8528401_t_2files_merged.pdf","2021","Bavaria"
"de8626301_t_2files_merged.pdf","2021","Bavaria"
"de8626401_t_2files_merged.pdf","2021","Bavaria"
"de8627301_t_2files_merged.pdf","2021","Bavaria"
